Giordano Bros,37.7650144,-122.4222742
Double Play Restaurant,37.7653419,-122.410774
Nickies,37.7722958,-122.4298718
Ted's Sports Bar & Grill,37.7753479,-122.4028219
Danny Coyle's,37.7719359641184,-122.433228492737
Rumors,37.775509,-122.4065576
Mad Dog In The Fog,37.7721451,-122.4310478
The Kezar Pub,37.7678741,-122.453136
The Taco Shop At Underdog's,37.7636653,-122.4776477
Union Square Sports Bar,37.784564,-122.409617
Valley Tavern,37.7514989820936,-122.433121204376
The Final Final,37.7986904,-122.4457962
Yancy's Saloon,37.764155,-122.4658171
Bus Stop,37.7976023,-122.4307686
Shanghai Kelly's,37.7958486,-122.4216789
Public House,37.7781428,-122.3908715
Steff's Sports Bar,37.7874772,-122.3990725
Pete's Tavern,37.779507,-122.39071
The Phoenix Bar & Irish Gathering House,37.7598267,-122.4213035
The Red Jack Saloon,37.8059884,-122.409734
