2012-12-02 13:00:00,Bears,Seahawks
2012-12-02 13:00:00,Lions,Colts
2012-12-02 13:00:00,Packers,Vikings
2012-12-02 13:00:00,Chiefs,Panthers
2012-12-02 13:00:00,Titans,Texans
2012-12-02 13:00:00,Bills,Jaguars
2012-12-02 13:00:00,Dolphins,Patriots
2012-12-02 13:00:00,Jets,Cardinals
2012-12-02 16:05:00,Broncos,Buccaneers
2012-12-02 16:25:00,Raiders,Browns
2012-12-02 16:25:00,Chargers,Bengals
2012-12-02 16:25:00,Ravens,Steelers
2012-12-02 20:20:00,Cowboys,Eagles
2012-12-03 20:30:00,Redskins,Giants
2012-12-06 20:20:00,Raiders,Broncos
2012-12-09 13:00:00,Redskins,Ravens
2012-12-09 13:00:00,Bengals,Cowboys
2012-12-09 13:00:00,Bills,Rams
2012-12-09 13:00:00,Colts,Titans
2012-12-09 13:00:00,Jaguars,Jets
2012-12-09 13:00:00,Browns,Chiefs
2012-12-09 13:00:00,Steelers,Chargers
2012-12-09 13:00:00,Vikings,Bears
2012-12-09 13:00:00,Panthers,Falcons
2012-12-09 13:00:00,Buccaneers,Eagles
2012-12-09 16:05:00,49ers,Dolphins
2012-12-09 16:25:00,Seahawks,Cardinals
2012-12-09 16:25:00,Giants,Saints
2012-12-09 20:20:00,Packers,Lions
2012-12-10 20:30:00,Patriots,Texans
2012-12-13 20:20:00,Eagles,Bengals
2012-12-16 13:00:00,Bears,Packers
2012-12-16 13:00:00,Dolphins,Jaguars
2012-12-16 13:00:00,Ravens,Broncos
2012-12-16 13:00:00,Texans,Colts
2012-12-16 13:00:00,Browns,Redskins
2012-12-16 13:00:00,Rams,Vikings
2012-12-16 13:00:00,Saints,Buccaneers
2012-12-16 13:00:00,Falcons,Giants
2012-12-16 16:05:00,Cardinals,Lions
2012-12-16 16:05:00,Bills,Seahawks
2012-12-16 16:05:00,Chargers,Panthers
2012-12-16 16:25:00,Raiders,Chiefs
2012-12-16 16:25:00,Cowboys,Steelers
2012-12-16 20:20:00,Patriots,49ers
2012-12-17 20:30:00,Titans,Jets
2012-12-22 20:30:00,Lions,Falcons
2012-12-23 13:00:00,Packers,Titans
2012-12-23 13:00:00,Eagles,Redskins
2012-12-23 13:00:00,Chiefs,Colts
2012-12-23 13:00:00,Cowboys,Saints
2012-12-23 13:00:00,Ravens,Giants
2012-12-23 13:00:00,Dolphins,Bills
2012-12-23 13:00:00,Steelers,Bengals
2012-12-23 13:00:00,Jaguars,Patriots
2012-12-23 13:00:00,Texans,Vikings
2012-12-23 13:00:00,Panthers,Raiders
2012-12-23 13:00:00,Buccaneers,Rams
2012-12-23 16:05:00,Broncos,Browns
2012-12-23 16:15:00,Seahawks,49ers
2012-12-23 16:25:00,Cardinals,Bears
2012-12-23 20:20:00,Jets,Chargers
2012-12-30 13:00:00,Patriots,Dolphins
2012-12-30 13:00:00,Bills,Jets
2012-12-30 13:00:00,Colts,Texans
2012-12-30 13:00:00,Steelers,Browns
2012-12-30 13:00:00,Bengals,Ravens
2012-12-30 13:00:00,Titans,Jaguars
2012-12-30 13:00:00,Giants,Eagles
2012-12-30 13:00:00,Redskins,Cowboys
2012-12-30 13:00:00,Lions,Bears
2012-12-30 13:00:00,Saints,Panthers
2012-12-30 13:00:00,Vikings,Packers
2012-12-30 13:00:00,Falcons,Buccaneers
2012-12-30 16:25:00,Seahawks,Rams
2012-12-30 16:25:00,49ers,Cardinals
2012-12-30 16:25:00,Chargers,Raiders
2012-12-30 16:25:00,Broncos,Chiefs
