2012-12-02 13:00:00 -0500,Bears,Seahawks
2012-12-02 13:00:00 -0500,Lions,Colts
2012-12-02 13:00:00 -0500,Packers,Vikings
2012-12-02 13:00:00 -0500,Chiefs,Panthers
2012-12-02 13:00:00 -0500,Titans,Texans
2012-12-02 13:00:00 -0500,Bills,Jaguars
2012-12-02 13:00:00 -0500,Dolphins,Patriots
2012-12-02 13:00:00 -0500,Jets,Cardinals
2012-12-02 16:05:00 -0500,Broncos,Buccaneers
2012-12-02 16:25:00 -0500,Raiders,Browns
2012-12-02 16:25:00 -0500,Chargers,Bengals
2012-12-02 16:25:00 -0500,Ravens,Steelers
2012-12-02 20:20:00 -0500,Cowboys,Eagles
2012-12-03 20:30:00 -0500,Redskins,Giants
2012-12-06 20:20:00 -0500,Raiders,Broncos
2012-12-09 13:00:00 -0500,Redskins,Ravens
2012-12-09 13:00:00 -0500,Bengals,Cowboys
2012-12-09 13:00:00 -0500,Bills,Rams
2012-12-09 13:00:00 -0500,Colts,Titans
2012-12-09 13:00:00 -0500,Jaguars,Jets
2012-12-09 13:00:00 -0500,Browns,Chiefs
2012-12-09 13:00:00 -0500,Steelers,Chargers
2012-12-09 13:00:00 -0500,Vikings,Bears
2012-12-09 13:00:00 -0500,Panthers,Falcons
2012-12-09 13:00:00 -0500,Buccaneers,Eagles
2012-12-09 16:05:00 -0500,49ers,Dolphins
2012-12-09 16:25:00 -0500,Seahawks,Cardinals
2012-12-09 16:25:00 -0500,Giants,Saints
2012-12-09 20:20:00 -0500,Packers,Lions
2012-12-10 20:30:00 -0500,Patriots,Texans
2012-12-13 20:20:00 -0500,Eagles,Bengals
2012-12-16 13:00:00 -0500,Bears,Packers
2012-12-16 13:00:00 -0500,Dolphins,Jaguars
2012-12-16 13:00:00 -0500,Ravens,Broncos
2012-12-16 13:00:00 -0500,Texans,Colts
2012-12-16 13:00:00 -0500,Browns,Redskins
2012-12-16 13:00:00 -0500,Rams,Vikings
2012-12-16 13:00:00 -0500,Saints,Buccaneers
2012-12-16 13:00:00 -0500,Falcons,Giants
2012-12-16 16:05:00 -0500,Cardinals,Lions
2012-12-16 16:05:00 -0500,Bills,Seahawks
2012-12-16 16:05:00 -0500,Chargers,Panthers
2012-12-16 16:25:00 -0500,Raiders,Chiefs
2012-12-16 16:25:00 -0500,Cowboys,Steelers
2012-12-16 20:20:00 -0500,Patriots,49ers
2012-12-17 20:30:00 -0500,Titans,Jets
2012-12-22 20:30:00 -0500,Lions,Falcons
2012-12-23 13:00:00 -0500,Packers,Titans
2012-12-23 13:00:00 -0500,Eagles,Redskins
2012-12-23 13:00:00 -0500,Chiefs,Colts
2012-12-23 13:00:00 -0500,Cowboys,Saints
2012-12-23 13:00:00 -0500,Ravens,Giants
2012-12-23 13:00:00 -0500,Dolphins,Bills
2012-12-23 13:00:00 -0500,Steelers,Bengals
2012-12-23 13:00:00 -0500,Jaguars,Patriots
2012-12-23 13:00:00 -0500,Texans,Vikings
2012-12-23 13:00:00 -0500,Panthers,Raiders
2012-12-23 13:00:00 -0500,Buccaneers,Rams
2012-12-23 16:05:00 -0500,Broncos,Browns
2012-12-23 16:15:00 -0500,Seahawks,49ers
2012-12-23 16:25:00 -0500,Cardinals,Bears
2012-12-23 20:20:00 -0500,Jets,Chargers
2012-12-30 13:00:00 -0500,Patriots,Dolphins
2012-12-30 13:00:00 -0500,Bills,Jets
2012-12-30 13:00:00 -0500,Colts,Texans
2012-12-30 13:00:00 -0500,Steelers,Browns
2012-12-30 13:00:00 -0500,Bengals,Ravens
2012-12-30 13:00:00 -0500,Titans,Jaguars
2012-12-30 13:00:00 -0500,Giants,Eagles
2012-12-30 13:00:00 -0500,Redskins,Cowboys
2012-12-30 13:00:00 -0500,Lions,Bears
2012-12-30 13:00:00 -0500,Saints,Panthers
2012-12-30 13:00:00 -0500,Vikings,Packers
2012-12-30 13:00:00 -0500,Falcons,Buccaneers
2012-12-30 16:25:00 -0500,Seahawks,Rams
2012-12-30 16:25:00 -0500,49ers,Cardinals
2012-12-30 16:25:00 -0500,Chargers,Raiders
2012-12-30 16:25:00 -0500,Broncos,Chiefs
